AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Churn_Value
74,5.961468955,441.1487026,Unknown,Credit card,Yes,TV Shows,No,Computer,21.08341889,14.42293899,12,Fantasy,1.971085324,1,Male,6,Yes,Unknown,2RRYQ07KET,1,
118,12.16988764,2238.692951,Premium,Unknown,No,Movies,Yes,Tablet,28.6199246,15.78152241,3,Sci-Fi,4.043254975,1,Male,0,No,Unknown,3MMW9PUSJH,0,
107,13.25439129,1418.219868,Standard,Electronic check,No,TV Shows,Yes,Computer,27.55488906,11.45916651,28,Drama,4.36230132,7,Male,9,Yes,Unknown,ZN8J3FMTFQ,0,
52,10.70413383,614.1966064,Premium,Electronic check,No,Both,No,Mobile,14.92511791,101.7898426,42,Comedy,4.777478781,9,Female,22,Yes,Unknown,Y1LFICRZB9,0,
52,12.16988764,650.5547157,Standard,Electronic check,No,Both,No,Mobile,32.80786751,127.4652908,26,Drama,2.8983278864999997,8,Male,0,No,Unknown,MOQOTWQRGQ,0,
94,12.16988764,614.1966064,Standard,Bank transfer,Yes,TV Shows,No,Tablet,38.346877,176.1220579,2,Fantasy,2.8983278864999997,5,Male,16,Yes,No,I47RROYNVD,0,
96,12.81274767,1230.023776,Premium,Bank transfer,No,Both,No,Mobile,31.5448332,21.32056825,12,Comedy,1.441265255,8,Male,20,No,Yes,KA2PBJ9FC9,0,
76,12.0968453,919.3602427,Basic,Unknown,Yes,Both,Yes,Mobile,37.29963114,49.96269781,47,Fantasy,1.724038213,8,Male,7,Yes,Unknown,DWQ2AA1JKB,0,
27,5.72747858,614.1966064,Basic,Credit card,No,Both,No,Mobile,34.44136334,124.1993861,10,Fantasy,2.8983278864999997,4,Male,22,No,Unknown,0JMBL8XPEL,0,
29,16.97223076,614.1966064,Premium,Mailed check,No,Both,Yes,TV,14.928366,23.86500577,21,Action,2.8983278864999997,9,Male,9,Yes,Unknown,IJKVWZPK95,0,
113,12.16988764,1693.145922,Standard,Credit card,Yes,Movies,Yes,Computer,21.04574156,118.324296,2,Drama,4.106452108,3,Male,13,No,Unknown,L8DGHTC96R,0,
67,12.16988764,594.812616,Standard,Bank transfer,Yes,Both,No,Computer,6.328515031,105.2225549,3,Comedy,4.717168874,2,Male,3,Yes,Unknown,VN73HNYTBZ,0,
110,5.268163547,579.4979902,Standard,Electronic check,No,Both,No,Mobile,33.97741031,104.4124262,26,Unknown,2.8983278864999997,2,Unknown,5,No,Unknown,QRF8NNPDUQ,0,
86,7.141821004,614.1966064,Basic,Bank transfer,Yes,Both,No,Mobile,6.534141535,67.77883847,23,Fantasy,2.094584108,4,Female,12,No,Unknown,CKH70MMPY0,1,
100,11.32289943,1132.289943,Premium,Unknown,Yes,TV Shows,Yes,Mobile,7.197982534,27.31429284,11,Fantasy,1.109702268,0,Female,17,Yes,Unknown,E9MSO5ZLWX,0,
105,6.331563342,614.1966064,Basic,Electronic check,No,Both,No,Computer,22.56774847,144.4672778,25,Fantasy,4.37153417,6,Female,1,Yes,Unknown,GNMVVKE9AD,0,
93,12.16988764,1041.12101,Basic,Bank transfer,Yes,Both,No,TV,12.74097759,15.42316635,7,Fantasy,4.662362293,7,Female,13,No,Unknown,LHORHJ5CMR,0,
34,18.84723164,614.1966064,Basic,Electronic check,Yes,Both,Yes,Computer,13.44663001,115.7121158,32,Comedy,2.277824734,9,Female,14,No,No,748CEDNQ7N,1,
44,6.433127717,283.0576195,Basic,Bank transfer,No,Movies,No,TV,29.82222519,81.30085496,8,Unknown,4.305341224,5,Male,11,No,No,JMQU91QOK5,0,
77,13.06892064,1006.306889,Basic,Electronic check,No,Both,No,TV,19.19755433,161.6478796,25,Drama,3.402316227,8,Male,4,No,No,YC0USCD8ZC,0,
24,9.829060997,235.8974639,Premium,Credit card,Yes,Both,No,Computer,8.656138883,69.79926106,33,Fantasy,3.632843724,2,Male,21,No,Unknown,ZUGZQS1D4O,0,
36,12.16988764,297.1737113,Standard,Credit card,Yes,TV Shows,No,TV,30.03757215,173.6301954,14,Drama,2.8983278864999997,8,Female,3,Yes,Unknown,W7M8QIONQ8,0,
97,7.161833419,614.1966064,Basic,Electronic check,No,Movies,No,TV,14.64299929,23.94928131,7,Drama,2.8983278864999997,2,Female,0,Yes,Unknown,WCPOUTNE4A,0,
46,6.995226175,321.780404,Basic,Bank transfer,No,Both,Yes,Tablet,23.03078451,150.2917735,2,Drama,4.84603919,5,Female,2,No,No,XSQECK6Y8Z,0,
2,13.72610312,27.45220625,Standard,Credit card,No,Both,Yes,TV,3.444698159,83.05725511,21,Action,1.779996321,0,Male,8,Yes,Unknown,4GR6A63IK9,1,
62,5.453016401,338.0870169,Standard,Bank transfer,No,Both,Yes,Unknown,37.01798002,124.5005202,41,Action,2.8983278864999997,0,Female,13,Yes,Yes,7I4V3PQSKY,0,
91,9.033717816,822.0683213,Basic,Electronic check,Yes,Both,No,Tablet,13.11924413,70.62844596,31,Comedy,4.31835644,0,Male,1,No,Unknown,ZW3M3GQL1C,0,
29,12.16988764,614.1966064,Basic,Credit card,No,TV Shows,No,Tablet,34.11979379,45.61042767,48,Drama,1.544908422,5,Female,12,No,Unknown,BLIMGHIRDU,0,
14,12.16988764,117.6384013,Basic,Bank transfer,No,Movies,No,Mobile,35.85937609,147.32431,9,Action,2.955573194,1,Female,20,No,Unknown,BQ83ULZAP2,1,
101,16.06717022,1622.784192,Premium,Mailed check,Yes,Movies,No,Computer,23.82543854,81.73629875,41,Action,4.082882904,4,Female,13,Yes,Unknown,4NSDCDH0NU,1,
19,11.95175884,227.0834179,Standard,Electronic check,Yes,Both,Yes,Computer,28.55760401,23.10879936,41,Drama,2.196891024,8,Male,2,Yes,Unknown,E0VIEOT4W2,1,
30,15.61681234,468.5043703,Basic,Bank transfer,Yes,Movies,Yes,Mobile,17.35978215,24.73936293,19,Action,1.257646218,7,Female,4,No,Unknown,ZOQ2A1G0KN,1,
50,5.63536092,281.768046,Basic,Unknown,No,Both,Yes,TV,20.9119038,177.2445632,10,Drama,1.99110265,0,Female,19,No,Unknown,D9ITUT7CDE,0,
7,11.88845808,83.21920655,Premium,Electronic check,Yes,Movies,Yes,TV,39.69637605,41.5749635,42,Drama,4.933191376,1,Female,10,No,Unknown,I83BWHNJ7H,1,
80,19.8406523,1587.252184,Basic,Unknown,No,TV Shows,Yes,Mobile,33.54978087,128.2132062,3,Drama,4.738726655,0,Female,13,Yes,Unknown,41SCZRK5G8,0,
15,9.313654825,614.1966064,Standard,Unknown,Yes,Both,No,Computer,16.96588316,11.87442835,17,Fantasy,2.466986385,1,Female,20,Yes,Unknown,OP9E6UTDRH,0,
23,5.210044251,614.1966064,Premium,Bank transfer,No,Movies,No,Mobile,1.862293548,30.85704993,17,Sci-Fi,2.8983278864999997,1,Female,5,No,Unknown,6LNGPCGU6U,0,
24,12.16988764,353.10287,Premium,Credit card,Yes,Both,Yes,Mobile,13.47108966,89.87824134,30,Sci-Fi,2.8983278864999997,8,Male,21,No,Unknown,R6HJPBHQXL,1,
44,12.16988764,409.2112046,Basic,Unknown,No,TV Shows,Yes,Mobile,15.1445617,112.4866864,37,Drama,3.415048629,8,Unknown,23,Yes,Unknown,H6G7CLPEOV,0,
46,5.677559543,261.167739,Standard,Credit card,No,TV Shows,Yes,Mobile,25.11555358,123.8171731,4,Drama,2.474347944,3,Female,15,Yes,Unknown,EC0MXXWC5U,0,
3,14.83427365,614.1966064,Unknown,Unknown,No,TV Shows,Yes,Mobile,6.63945005,68.68796196,10,Unknown,4.729303272,5,Male,23,Yes,No,LO3HH3LSBR,1,
65,13.66361977,888.1352853,Basic,Credit card,Yes,Both,Yes,TV,16.5990651,49.32265115,33,Unknown,2.8983278864999997,0,Male,24,No,Unknown,FZQBYD4YXB,0,
54,18.22302001,984.0430807,Premium,Mailed check,Yes,Both,No,Computer,13.17837694,35.91821869,35,Unknown,2.8983278864999997,3,Male,9,No,Unknown,85KCPLQOUV,0,
25,8.60540185,215.1350463,Standard,Electronic check,No,Both,Yes,Mobile,38.39894535,108.5560311,6,Fantasy,1.479944249,4,Female,18,Yes,Unknown,2I05Y9K6A3,0,
36,14.72769961,530.1971861,Standard,Electronic check,Yes,Both,Yes,Computer,30.98054344,5.984044655,0,Comedy,3.82654286,5,Female,18,No,Unknown,1XT4I40S5F,0,
68,11.55629316,785.8279347,Standard,Bank transfer,No,Movies,No,TV,4.46182079,16.54638125,45,Comedy,1.083890951,1,Male,0,No,No,DEAE3UQSNM,0,
50,7.965923442,398.2961721,Standard,Credit card,Yes,TV Shows,No,Tablet,16.41787589,27.15023233,7,Sci-Fi,2.8983278864999997,1,Male,7,Yes,No,ZI10E6KUI1,0,
7,9.109115972,63.7638118,Unknown,Mailed check,No,Movies,No,Mobile,37.2799103,33.82078739,13,Drama,2.8983278864999997,9,Female,19,No,No,0J65J8ZEYZ,1,
15,12.16988764,254.2572672,Unknown,Electronic check,Yes,Both,Yes,Unknown,26.6250865,149.7090596,49,Unknown,2.8983278864999997,0,Female,0,No,Unknown,SYPKHFAYL0,0,
66,7.030999303,464.045954,Basic,Electronic check,Yes,Both,No,Computer,30.37445773,155.8425246,16,Drama,3.896168891,8,Male,24,No,Unknown,NOIU6GTPEJ,0,
105,10.42842593,1094.984723,Standard,Credit card,Yes,Both,Yes,Mobile,10.88658542,64.17687101,38,Unknown,2.8983278864999997,0,Male,10,Yes,Unknown,97XB60EECA,0,
58,16.44889923,954.0361554,Basic,Electronic check,No,Movies,No,Mobile,26.01112563,169.181448,21,Unknown,2.8983278864999997,4,Female,19,No,Unknown,XSLFJ6PWQ1,0,
48,18.47357867,614.1966064,Premium,Bank transfer,No,Both,Yes,Computer,30.91928071,63.69479867,18,Comedy,2.842934039,7,Male,11,No,Unknown,DIZF4DENF3,0,
93,5.3779428,614.1966064,Standard,Credit card,No,TV Shows,Yes,Mobile,23.37143595,87.19233723,30,Drama,2.369973981,3,Female,21,Yes,Unknown,O5ZDT1DQHE,0,
55,12.16988764,883.3400745,Premium,Credit card,No,Both,Yes,Computer,16.73558183,148.8178718,4,Comedy,1.632523867,0,Male,23,No,Unknown,KN91KJOZ0V,0,
38,13.64448556,518.4904512,Basic,Electronic check,Yes,TV Shows,No,TV,34.57902961,149.4852603,19,Action,1.382099858,2,Male,15,Yes,Unknown,9DJA7UWNRY,0,
4,10.16716884,40.66867534,Standard,Unknown,No,Movies,Yes,Computer,14.09164959,116.5504544,22,Unknown,1.299136486,9,Female,9,No,Unknown,JE3IYF0T9U,1,
59,11.1918736,614.1966064,Basic,Credit card,Yes,TV Shows,Yes,Mobile,28.41371165,25.28466497,0,Action,1.288827922,7,Male,0,Yes,Unknown,OIAQL2QYGG,0,
20,12.16988764,261.0681826,Basic,Electronic check,No,Movies,No,Mobile,37.0851321,90.16264355,13,Drama,1.532511707,9,Female,15,No,No,IQGDVUTH1A,1,
18,16.45057087,614.1966064,Standard,Electronic check,No,Movies,Yes,Tablet,21.81192556,57.01637408,22,Comedy,1.971336431,0,Male,20,No,Unknown,I207TUG0KM,1,
33,12.1071084,399.5345773,Premium,Credit card,Yes,Both,No,Mobile,1.801877218,60.34200019,43,Comedy,2.8983278864999997,3,Male,7,No,Unknown,ZH7FHVU54K,0,
34,11.89346407,614.1966064,Premium,Unknown,Yes,Both,Yes,TV,39.46544117,80.12178024,26,Drama,3.648498761,1,Female,22,No,Unknown,XULHYILD5D,0,
61,6.026472049,367.614795,Standard,Mailed check,No,Both,Yes,Tablet,12.41215996,6.256717043,25,Drama,4.606434219,0,Male,22,No,Unknown,RYUI179Y8A,1,
63,7.236672562,614.1966064,Standard,Bank transfer,No,Movies,No,TV,38.70384605,106.2973916,25,Fantasy,3.244464488,2,Male,4,Yes,Unknown,1HUFJE30MP,0,
81,12.16988764,1574.491825,Basic,Electronic check,No,Movies,Yes,TV,15.88380605,88.27430865,42,Sci-Fi,2.8983278864999997,7,Male,21,Yes,Unknown,865JXFL5DT,0,
46,17.97246665,826.7334659,Standard,Unknown,Yes,TV Shows,Yes,Unknown,6.576595649,169.3721368,6,Fantasy,2.8983278864999997,1,Female,13,No,Unknown,BBPD8PXDS8,1,
68,15.0211243,1021.436452,Basic,Bank transfer,No,TV Shows,Yes,Mobile,10.38991135,140.0194806,44,Fantasy,2.85097359,6,Male,1,No,Unknown,EEJPB6NUKT,0,
57,12.16988764,906.0222495,Premium,Unknown,No,Movies,Yes,Mobile,3.90523063,149.6715282,3,Action,2.8983278864999997,7,Male,18,No,Unknown,PJ4M8Y1SLF,1,
49,9.497391159,465.3721668,Premium,Electronic check,Yes,Movies,No,TV,10.43869779,28.35232518,11,Unknown,2.8983278864999997,3,Male,3,No,No,6JHZUUNS6F,0,
28,12.16988764,280.4714439,Standard,Unknown,Yes,Both,No,Unknown,13.31839175,176.483021,38,Comedy,1.056070179,8,Female,15,No,Unknown,ZG6GHKKJTJ,0,
12,10.26702412,123.2042894,Standard,Credit card,Yes,TV Shows,No,Tablet,34.97406962,118.8268149,34,Comedy,3.215743924,6,Female,14,Yes,Unknown,A38BXLZFG5,0,
52,9.569251925,497.6011001,Basic,Credit card,Yes,Movies,No,TV,39.18120702,139.8074865,2,Action,2.8983278864999997,7,Male,10,No,Unknown,FCYV0RMGGH,1,
89,7.897942622,702.9168934,Premium,Credit card,No,Movies,No,Mobile,15.2905103,61.29016703,34,Drama,4.906644057,1,Male,14,Yes,Unknown,S8RUGU2TT1,0,
112,12.16988764,644.8843863,Premium,Credit card,Yes,TV Shows,No,Mobile,35.17847037,154.9456348,29,Fantasy,3.564803174,4,Male,9,Yes,Unknown,0OVVE3JH82,0,
24,8.971977427,215.3274583,Standard,Bank transfer,No,Both,Yes,Unknown,27.15127132,115.8096414,45,Comedy,2.0861261,5,Female,18,No,Unknown,S0J6M26YM2,1,
62,6.717571577,416.4894378,Basic,Electronic check,No,TV Shows,No,Mobile,34.50849162,49.69161654,29,Comedy,1.97892,0,Male,15,Yes,Unknown,D4GNA7HN2B,0,
53,13.79696812,731.2393105,Basic,Credit card,Yes,Movies,Yes,Computer,7.058034025,141.8680494,0,Action,3.446368201,7,Female,19,No,Yes,QVY17DN8TB,1,
56,8.580161796,480.4890606,Premium,Bank transfer,Yes,TV Shows,No,Tablet,12.45532828,143.2352481,47,Fantasy,2.9410566,0,Female,15,Yes,Unknown,7YF1W86QVW,0,
19,11.08696917,210.6524142,Basic,Credit card,No,Movies,Yes,Mobile,29.3585767,150.8656958,37,Drama,4.914579697,6,Female,17,No,Yes,IAQACNDJPZ,0,
37,12.16988764,242.1272405,Standard,Unknown,No,TV Shows,No,Unknown,13.59201577,118.5294576,36,Comedy,3.697933234,7,Male,13,Yes,Unknown,0CKYTVMYNQ,0,
87,6.929137223,614.1966064,Premium,Unknown,No,TV Shows,No,Computer,36.01758568,71.85091855,15,Unknown,3.651230297,2,Female,1,No,Unknown,8ZUO60XHXV,0,
17,15.24616793,259.1848548,Standard,Bank transfer,No,TV Shows,Yes,TV,21.78633709,138.0578678,10,Drama,2.8983278864999997,8,Female,24,No,Unknown,BZ29XV8U8A,1,
100,6.194768385,619.4768385,Premium,Unknown,Yes,Movies,No,Tablet,3.972337568,116.668885,4,Comedy,4.264009811,4,Female,7,No,Unknown,2XDH7GJX5Y,0,
32,13.41331293,429.2260136,Basic,Credit card,No,Movies,No,Tablet,37.99129321,102.1749648,30,Unknown,2.8983278864999997,0,Male,8,No,Unknown,0SXOQHY16F,0,
57,15.1256709,862.1632411,Basic,Unknown,No,Movies,Yes,TV,39.54710991,60.16048767,20,Action,4.094697537,1,Male,20,No,Unknown,NIY2GMF2P7,0,
83,19.17091735,1591.18614,Premium,Bank transfer,Yes,Both,No,Mobile,3.353955575,172.5859662,33,Drama,2.902564019,1,Male,2,No,No,4KUAPZIXXX,0,
58,6.088395538,353.1269412,Premium,Bank transfer,No,TV Shows,Yes,Mobile,37.95716884,56.83014126,9,Action,2.8983278864999997,9,Male,1,No,Unknown,63TXUMGZEY,0,
1,16.61385981,16.61385981,Standard,Credit card,No,Both,Yes,Unknown,16.44869181,148.5636259,37,Fantasy,3.244082149,8,Male,11,Yes,Unknown,X4VY6I3PJW,0,
25,12.16988764,388.1327478,Premium,Unknown,Yes,TV Shows,No,Computer,26.45487804,94.07991607,15,Comedy,2.485854643,7,Female,8,Yes,Unknown,XZHYYTYKZP,0,
63,17.16045672,1081.108773,Premium,Bank transfer,Yes,Both,No,Mobile,17.32477229,11.01690814,21,Comedy,2.8983278864999997,6,Male,19,Yes,Unknown,YOJ1ZQ1BS9,1,
83,10.63371922,882.5986955,Basic,Electronic check,Yes,Movies,Yes,Mobile,38.8955041,12.675428,38,Sci-Fi,1.173760151,8,Female,4,No,Unknown,UXKA9SI1VK,0,
42,16.85179527,707.7754015,Premium,Unknown,No,Both,Yes,Mobile,19.7208528,20.68426933,34,Comedy,2.445642301,9,Female,6,No,Unknown,NM9A07YL8T,0,
84,9.654113277,614.1966064,Premium,Mailed check,No,Both,Yes,Mobile,23.20115274,179.5268809,38,Drama,1.539903595,1,Male,9,No,Unknown,YPDDAT472X,0,
81,5.782260772,468.3631225,Unknown,Electronic check,Yes,Movies,No,Computer,15.94403058,142.0982186,35,Fantasy,2.8983278864999997,9,Female,16,Yes,Unknown,RG5BT59TSQ,0,
7,12.16988764,614.1966064,Premium,Credit card,Yes,Movies,Yes,Mobile,25.70685392,150.1051136,11,Action,2.8983278864999997,5,Male,8,Yes,Unknown,HXI1T926HT,1,
76,19.17129514,614.1966064,Premium,Credit card,No,TV Shows,Yes,Computer,30.36969334,49.92835109,48,Sci-Fi,2.8983278864999997,9,Unknown,8,No,Unknown,3QHH5N0SMX,0,
76,15.6132916,1186.610162,Premium,Credit card,Yes,Movies,Yes,Mobile,26.37070097,119.6022601,0,Comedy,2.8983278864999997,1,Male,20,No,Unknown,BWEJAOVD4N,0,
83,15.32044493,1271.596929,Standard,Electronic check,Yes,TV Shows,No,TV,34.78834087,142.8143624,46,Drama,1.736183984,5,Male,11,Yes,Unknown,GEO4S6LW6F,0,
11,12.16988764,110.002048,Basic,Electronic check,No,Movies,Yes,Tablet,35.42125838,64.04792105,44,Drama,4.82218342,0,Male,15,No,Unknown,HVTKQVJ35Q,0,
13,12.16988764,164.0522769,Premium,Mailed check,Yes,Both,No,Computer,8.629323127,59.04471983,20,Action,2.8983278864999997,5,Male,17,No,Unknown,9RIM5KZOFR,1,
37,7.805623637,288.8080746,Premium,Credit card,Yes,Movies,Yes,Computer,38.25713587,68.52547867,33,Sci-Fi,3.693959238,4,Male,5,No,No,4CSAWHBVYB,0,
50,12.26393773,613.1968865,Basic,Bank transfer,No,TV Shows,No,Mobile,20.95683358,170.7301806,31,Sci-Fi,3.387986633,8,Male,19,No,Unknown,3VN4IEGRX0,0,
87,15.29329978,614.1966064,Standard,Credit card,Yes,Both,Yes,Tablet,7.275417592,137.8919222,28,Fantasy,2.8983278864999997,1,Male,6,Yes,No,RMKH4RCEPH,0,
81,8.724399302,706.6763435,Standard,Bank transfer,Yes,Both,Yes,Computer,16.74252364,166.5515993,18,Comedy,2.512834008,3,Male,3,Yes,No,ZGNFT5DE2U,0,
66,7.346079667,614.1966064,Premium,Electronic check,Yes,Both,No,TV,1.384763605,45.23876125,18,Fantasy,3.52987554,6,Male,23,No,Unknown,8JFG46P4DI,0,
74,9.437810768,698.3979968,Basic,Unknown,No,Movies,Yes,Mobile,36.33665996,129.2800377,41,Drama,4.340517141,4,Female,22,No,No,H8L9N4QB09,0,
9,12.16988764,72.13450125,Premium,Bank transfer,No,Both,Yes,Unknown,24.82980172,55.90993511,28,Fantasy,2.8983278864999997,6,Female,5,No,Unknown,NE99BERPWD,0,
112,9.044336342,1012.96567,Premium,Electronic check,Yes,TV Shows,Yes,TV,23.69900968,40.49065451,8,Fantasy,4.163234844,5,Male,22,No,Unknown,RGV4ARCAM9,0,
114,18.58929548,2119.179685,Unknown,Credit card,Yes,Movies,Yes,TV,29.58942481,20.46809872,9,Unknown,4.52223532,0,Male,19,No,Unknown,LSSD4A6071,1,
23,12.16988764,337.5146361,Standard,Unknown,No,TV Shows,No,Mobile,3.588464039,57.93491247,6,Unknown,2.13735721,0,Male,5,No,Unknown,2LHSYTBGDY,1,
48,8.518988576,408.9114517,Premium,Bank transfer,No,Both,Yes,Mobile,4.815180227,92.51790195,2,Fantasy,2.8983278864999997,6,Female,12,Yes,Unknown,75DWZ5BMES,0,
62,12.80463684,793.8874842,Basic,Unknown,Yes,TV Shows,No,Computer,9.222916465,102.021465,49,Comedy,2.8983278864999997,2,Female,7,Yes,Unknown,7X1A8MVC6H,0,
40,8.100566016,324.0226406,Standard,Unknown,No,Movies,No,TV,31.52974138,134.3790219,10,Drama,4.203781315,3,Male,19,No,Unknown,HDSVVRSVYW,0,
48,9.795775591,470.1972284,Premium,Credit card,No,Both,No,TV,26.29760451,60.52367195,15,Fantasy,2.8983278864999997,9,Female,4,No,Unknown,SGVK4BY90U,0,
13,8.169878525,106.2084208,Premium,Electronic check,No,TV Shows,No,Unknown,19.80756958,105.1907834,21,Fantasy,2.8983278864999997,8,Female,24,Yes,Unknown,M17O68X6HV,1,
119,18.66030267,614.1966064,Basic,Credit card,Yes,Both,No,Computer,29.04028429,122.8865332,2,Unknown,2.8983278864999997,7,Female,17,No,Unknown,MJ3AWUQ1RP,0,
97,14.4686361,1403.457702,Basic,Bank transfer,No,Movies,No,Computer,26.2583255,91.71153922,21,Unknown,2.8983278864999997,4,Male,0,No,Unknown,47B8J9R7IW,0,
87,15.72051484,1367.684791,Basic,Mailed check,Yes,Movies,Yes,Computer,5.902412009,117.0187667,4,Drama,2.8983278864999997,5,Male,19,No,Unknown,YNYX6I7JGL,1,
38,19.46858547,739.8062479,Standard,Credit card,Yes,Movies,Yes,Mobile,37.42698586,37.30671703,27,Drama,1.478607518,5,Female,20,No,Unknown,VIS42YVY6T,0,
35,6.119447025,214.1806459,Basic,Bank transfer,No,Movies,No,Computer,34.5837263,52.43416684,2,Unknown,4.205976132,5,Male,16,No,Yes,UWQPVJKEHL,0,
49,12.16988764,530.1900077,Standard,Bank transfer,Yes,TV Shows,Yes,Mobile,10.82104263,139.084111,13,Drama,2.495188438,5,Male,12,No,Unknown,5YHNJW24TR,0,
118,12.16988764,1097.076222,Basic,Unknown,No,Movies,No,Mobile,3.543158129,137.7138681,9,Sci-Fi,1.311135422,1,Female,18,Yes,Unknown,7CP0C29330,0,
43,12.16988764,614.1966064,Premium,Unknown,Yes,TV Shows,Yes,Mobile,37.04145632,176.5208293,30,Fantasy,2.8983278864999997,3,Female,7,No,Unknown,CYIQEL1OMR,0,
8,16.34631217,130.7704973,Basic,Bank transfer,Yes,Movies,Yes,Mobile,30.83618839,153.8696999,41,Fantasy,2.403152982,8,Unknown,16,No,Yes,P1D45PO9WM,0,
79,12.33224302,974.2471988,Premium,Bank transfer,Yes,Movies,Yes,Unknown,19.54233537,29.00167667,19,Fantasy,2.751334669,2,Male,7,Yes,Unknown,S7SVBZFBRZ,0,
48,10.11610024,485.5728118,Premium,Bank transfer,Yes,Movies,No,Computer,29.35593079,149.6902675,0,Comedy,1.719036866,3,Female,24,No,Unknown,FLL7Y9S2WJ,0,
41,7.697484339,315.5968579,Standard,Credit card,No,TV Shows,No,Mobile,29.91372756,111.5136203,20,Comedy,1.123391489,1,Male,11,No,Unknown,DZIRRTHROA,0,
16,9.660231771,154.5637083,Basic,Credit card,No,Both,Yes,TV,30.65460864,44.03952849,30,Action,1.622352013,3,Female,18,No,Unknown,LZ690EDPGX,0,
75,7.010977173,525.823288,Premium,Unknown,Yes,TV Shows,Yes,TV,18.17241879,176.924859,34,Fantasy,1.189936466,6,Female,2,Yes,Unknown,MH47C6FKX9,0,
52,12.16988764,922.9265227,Standard,Credit card,No,Movies,No,Computer,31.10239528,163.3902683,22,Unknown,1.931046192,4,Male,21,Yes,Unknown,XEYW0RSU34,0,
75,19.34082521,1450.561891,Unknown,Unknown,No,Both,No,Mobile,18.30524858,86.92934546,1,Action,1.747557031,4,Male,20,Yes,Unknown,FDFB7L32VR,0,
97,11.45339739,1110.979546,Standard,Credit card,Yes,TV Shows,No,Computer,26.98387709,8.468288036,22,Fantasy,2.8983278864999997,4,Male,0,Yes,Unknown,F9S9WFH5VF,0,
74,7.602144072,562.5586613,Standard,Electronic check,No,Movies,No,Computer,18.88887531,23.23855606,7,Comedy,4.419169212,3,Male,17,No,Unknown,5N0YEXAGRQ,1,
76,11.42848138,868.564585,Basic,Credit card,No,TV Shows,No,TV,19.60418662,23.83822758,40,Comedy,2.43154635,0,Female,20,Yes,Unknown,LXQVWUD3LF,0,
35,17.37582088,614.1966064,Basic,Bank transfer,Yes,TV Shows,Yes,TV,13.77564009,41.63971471,34,Comedy,2.8983278864999997,0,Unknown,1,No,Unknown,T7RDNUG3BH,1,
80,9.742106349,779.3685079,Unknown,Electronic check,Yes,Both,No,Tablet,27.73426287,90.71028208,0,Comedy,1.064681287,9,Male,20,Yes,Unknown,FZ0A1PAIWB,0,
10,12.17445033,614.1966064,Standard,Credit card,No,Movies,No,Tablet,23.01872668,87.81017261,42,Unknown,2.108995863,6,Male,3,Yes,Unknown,FWL8RM0VAN,0,
119,17.39453705,2069.949909,Basic,Credit card,Yes,TV Shows,Yes,Mobile,15.74458398,100.7126278,23,Unknown,2.8983278864999997,4,Female,5,Yes,Unknown,F2T25IOWN0,0,
67,16.40941873,1099.431055,Standard,Electronic check,No,Movies,Yes,TV,33.84146638,145.7901898,36,Fantasy,2.8983278864999997,8,Male,18,No,Unknown,8PZ2CV0IEC,0,
98,8.761199058,858.5975077,Basic,Electronic check,No,Both,Yes,TV,20.61669715,108.3573655,40,Action,3.664583985,5,Female,14,Yes,Unknown,KI95GUWDMD,0,
38,12.16988764,237.0700586,Premium,Electronic check,Yes,Movies,Yes,Computer,33.4734799,171.7561478,9,Action,1.038743371,1,Female,16,No,Unknown,3XFQPTDDK3,0,
41,12.50640813,512.7627333,Premium,Electronic check,Yes,Movies,Yes,Tablet,28.65935741,95.74651494,1,Comedy,1.765370224,7,Female,20,No,Unknown,HJKEU4KFV9,0,
26,16.91875803,439.8877089,Basic,Bank transfer,Yes,TV Shows,No,Unknown,1.764526215,132.6349879,21,Sci-Fi,2.8983278864999997,0,Female,19,No,Unknown,49523UVBSE,0,
46,12.16988764,833.3097308,Premium,Credit card,Yes,Both,Yes,Computer,30.07058749,18.80039515,19,Drama,3.023645795,6,Female,22,No,Unknown,JFZL1GHYRD,0,
75,12.16988764,989.5871352,Standard,Credit card,No,Movies,No,TV,3.230097666,48.44261998,16,Action,1.878938284,0,Male,7,Yes,Unknown,HCMFSYUOF0,0,
3,12.16988764,48.12767805,Basic,Electronic check,No,Movies,No,TV,12.03992128,30.18588171,20,Sci-Fi,2.8983278864999997,2,Male,8,No,Unknown,9NQ6JK6L7Z,1,
110,14.2999433,1572.993763,Basic,Unknown,Yes,Movies,Yes,Computer,12.23281382,58.66994725,42,Action,2.517873525,1,Male,1,No,Unknown,VDO5F10MTI,0,
94,12.16988764,614.1966064,Standard,Credit card,Yes,TV Shows,No,Computer,8.348884402,154.7860867,8,Drama,1.271622649,1,Male,7,Yes,Unknown,LCDZUAYJBH,0,
32,12.16988764,611.5766994,Standard,Unknown,No,Both,Yes,Mobile,2.086650115,149.2967142,23,Drama,4.686438656,8,Male,14,Yes,Unknown,EXYKI1E5YL,1,
